54,111971104,buy,PEJ4EGG57,5911,255.74,2024-09-25 14:06:36
55,279911096,sell,RJ9FANR65,342,141.71,2024-09-25 14:06:36
56,732271677,sell,WW1BHCEW1,3718,408.77,2024-09-25 14:06:36
57,194997902,sell,4NVIE6PA6,51,113.25,2024-09-25 14:06:36
58,371914392,sell,JD94JV9T5,9566,154.55,2024-09-25 14:06:36
59,391339567,sell,5HOPRN768,799,415.59,2024-09-25 14:06:36
60,598149997,buy,ZFJMPV5B7,5395,258.58,2024-09-25 14:06:36
61,474919571,sell,LN93RCGI1,1348,416.14,2024-09-25 14:06:36
62,747810668,sell,ZKB1SDDM4,4249,483.60,2024-09-25 14:06:36
63,158229725,sell,C9SJZVBO7,2117,246.34,2024-09-25 14:06:36
64,883178319,sell,FDQDSWMP1,5318,136.53,2024-09-25 14:06:36
65,455080235,sell,MEZYKXF95,5064,451.14,2024-09-25 14:06:36
66,690612169,buy,JVDX2TCE8,3899,38.88,2024-09-25 14:06:36
67,503523224,buy,CZ2B06P87,636,440.80,2024-09-25 14:06:36
68,261957214,buy,R4O9IN6D5,5262,240.55,2024-09-25 14:06:36
69,168099643,buy,K4JOR9RS0,6398,115.00,2024-09-25 14:06:36
70,947438324,buy,5C30F4EC1,8545,51.89,2024-09-25 14:06:36
71,692265619,sell,KYGTE7JX2,984,275.62,2024-09-25 14:06:36
72,122329454,buy,56J2AFJT1,4789,193.21,2024-09-25 14:06:36
73,198038443,buy,KTFSG2CL8,2186,98.75,2024-09-25 14:06:36
74,352616687,sell,JUA7X6OL7,1272,377.57,2024-09-25 14:06:36
75,389533495,buy,5A5JF8525,9140,244.78,2024-09-25 14:06:36
76,501405992,sell,FTTQCWW13,4341,296.95,2024-09-25 14:06:36
77,460601943,sell,6PV0VE183,7527,345.25,2024-09-25 14:06:36
78,823478672,buy,EYMGXFUY6,8095,109.82,2024-09-25 14:06:36
79,538218493,buy,4CV3SJFO1,9392,160.97,2024-09-25 14:06:36
80,280112094,sell,BWSMRD6W7,3101,73.38,2024-09-25 14:06:36
81,261723191,sell,H37B2SGD7,8597,365.53,2024-09-25 14:06:36
82,916441323,buy,345DVA836,5621,62.09,2024-09-25 14:06:36
83,543090447,buy,JD26XQDU4,9268,136.85,2024-09-25 14:06:36
84,620499737,buy,DH4RFUUS0,623,371.35,2024-09-25 14:06:36
85,647854096,sell,UP3ZEU7T1,8028,93.66,2024-09-25 14:06:36
86,217315516,sell,QUJAX1BG9,995,127.46,2024-09-25 14:06:36
87,627302390,buy,UDUDE6R43,1685,204.10,2024-09-25 14:06:36
88,920212958,buy,L2Y5U8MR2,2635,289.24,2024-09-25 14:06:36
89,289204954,buy,BFPDUHP52,8813,96.85,2024-09-25 14:06:36
90,590184422,sell,H9KNF5GG2,4395,371.91,2024-09-25 14:06:36
91,623111307,buy,3BQ7VNH57,9602,315.69,2024-09-25 14:06:36
92,322785242,buy,CAVX12B85,6781,302.46,2024-09-25 14:06:36
93,475258947,sell,VIJ8HNST9,9511,58.62,2024-09-25 14:06:36
94,696317081,buy,ZSU08KTV7,8373,359.86,2024-09-25 14:06:36
95,862523905,sell,KXLETSCZ1,19,73.26,2024-09-25 14:06:36
96,754395318,sell,HLQQZLSM9,9974,221.90,2024-09-25 14:06:36
97,103275517,sell,FV181Q448,2095,15.88,2024-09-25 14:06:36
98,237112814,sell,ZWU89BXN3,5633,382.07,2024-09-25 14:06:36
99,843789538,buy,1JMVP4J27,5819,311.21,2024-09-25 14:06:36
100,259375849,buy,D6LEQEYA3,7054,90.84,2024-09-25 14:06:36
101,937769425,sell,TLUQN77G1,9864,196.33,2024-09-25 14:06:36
102,853661333,buy,MJ2NUHS11,2895,89.44,2024-09-25 14:06:36
103,229109784,buy,B5PI45V51,8121,227.61,2024-09-25 14:06:36
104,143430004,buy,BK97L7OS5,3777,486.44,2024-09-25 14:06:36
105,270264330,sell,XA2F6UEV2,1744,391.03,2024-09-25 14:06:36
106,703572133,sell,590SLK6T9,9668,209.75,2024-09-25 14:06:36
107,564748594,buy,7RCS3BH96,5504,385.15,2024-09-25 14:06:36
108,614653870,buy,JR021X2E2,326,441.04,2024-09-25 14:06:36
109,929696851,sell,45KIQ2AN1,6001,134.46,2024-09-25 14:06:36
110,661352471,buy,2SDYHG089,7694,480.05,2024-09-25 14:06:36
111,263285710,sell,PC7KEYO76,7760,233.68,2024-09-25 14:06:36
112,324723843,buy,JFHBJEP65,3885,171.41,2024-09-25 14:06:36
113,754925217,sell,RUWEJ0XX2,4945,98.55,2024-09-25 14:06:36
114,127559599,sell,Q15R6HMW9,324,225.31,2024-09-25 14:06:36
115,932496900,sell,QVG00AU44,3536,209.27,2024-09-25 14:06:36
116,259930052,buy,VUMWNK6J0,5548,178.33,2024-09-25 14:06:36
117,346880353,sell,132UW3WW9,580,11.22,2024-09-25 14:06:36
118,712383721,sell,3VVTJJ7E4,3505,274.22,2024-09-25 14:06:36
119,121366809,sell,2Y35DO2O0,945,225.05,2024-09-25 14:06:36
120,437042481,sell,DEIKONK62,9328,122.98,2024-09-25 14:06:36
121,874238553,sell,LL3M9DHV7,9446,440.65,2024-09-25 14:06:36
122,339650620,sell,NUN7HYGM2,233,18.25,2024-09-25 14:06:36
123,521632614,buy,O391YKGV1,7394,483.24,2024-09-25 14:06:36
124,362902672,sell,ETY6HD386,3049,133.17,2024-09-25 14:06:36
125,514931978,sell,7QRUUCNL1,1817,123.64,2024-09-25 14:06:36
126,616171775,sell,IZ31VAVE9,128,321.24,2024-09-25 14:06:36
127,573974154,buy,7LHY4VWK4,1825,408.53,2024-09-25 14:06:36
128,784061373,sell,UG0O5FLS8,7086,281.97,2024-09-25 14:06:36
129,554797919,sell,IHXLXXN33,6780,434.10,2024-09-25 14:06:36
130,166339213,buy,QS4XQ2SS2,693,46.09,2024-09-25 14:06:36
131,684063326,sell,AOID27292,7295,68.98,2024-09-25 14:06:36
132,129072785,buy,2C8O162R7,8509,54.21,2024-09-25 14:06:36
133,669673542,sell,9KPZUA271,8734,131.59,2024-09-25 14:06:36
134,548053517,buy,C8QMT9U01,7258,166.77,2024-09-25 14:06:36
135,635678484,sell,DOF322B95,8077,420.58,2024-09-25 14:06:36
136,841571997,buy,4RH41SY28,8150,416.26,2024-09-25 14:06:36
137,308998873,sell,XA388MT05,4941,393.41,2024-09-25 14:06:36
138,315474365,buy,NUEHPFSL1,4586,264.41,2024-09-25 14:06:36
139,186878628,sell,4SJ48PNR0,571,57.31,2024-09-25 14:06:36
140,280637594,sell,Y8VCJG241,4682,429.40,2024-09-25 14:06:36
141,657233036,sell,0NKH0PCJ2,2859,223.58,2024-09-25 14:06:36
142,990538271,sell,G2OTJTWK8,458,302.92,2024-09-25 14:06:36
143,484391775,buy,H0SVVOAL1,7877,461.81,2024-09-25 14:06:36
144,925385255,buy,PKULP1860,8380,38.94,2024-09-25 14:06:36
145,244452437,sell,QWFC6QXF8,9879,165.56,2024-09-25 14:06:36
146,592525518,sell,DJ3O4VE60,3238,436.98,2024-09-25 14:06:36
147,397980152,buy,4ZH30XWQ1,7614,451.38,2024-09-25 14:06:36
148,577811452,sell,FTBZY9UG8,3084,192.28,2024-09-25 14:06:36
149,953842068,sell,WNWNBDKZ1,4020,74.60,2024-09-25 14:06:36
150,125873888,buy,U8TRX6J01,4076,115.93,2024-09-25 14:06:36
151,567369010,sell,EVNXAXX50,355,218.80,2024-09-25 14:06:36
152,363459112,buy,ZEQI1PDW5,8663,101.01,2024-09-25 14:06:36
153,199948768,buy,CZ5OR18U8,1325,489.80,2024-09-25 14:06:36
154,990254641,sell,WL4N6JW52,8019,327.71,2024-09-25 14:06:36
155,926551659,buy,1LMVGXUP4,7466,188.67,2024-09-25 14:06:36
156,923723431,sell,H55C1I620,3805,333.54,2024-09-25 14:06:36
157,694289231,sell,9W1LU7QS7,6473,328.16,2024-09-25 14:06:36
158,205589067,buy,2VF21O3M6,6135,294.97,2024-09-25 14:06:36
159,640327159,sell,42XS13VV6,8520,322.49,2024-09-25 14:06:36
160,616598170,sell,RZ045NS84,5826,447.79,2024-09-25 14:06:36
161,201953599,sell,68NQQZDR7,3158,135.38,2024-09-25 14:06:36
162,312156639,sell,6WP6K3DB8,7530,278.42,2024-09-25 14:06:36
163,598216674,sell,B1SN2OMA6,4312,481.59,2024-09-25 14:06:36
164,578826865,sell,XVSD66PS1,8459,407.90,2024-09-25 14:06:36
165,268114810,sell,6XUK6BEC4,389,395.13,2024-09-25 14:06:36
166,582347630,buy,6QOKLBLZ0,4735,40.69,2024-09-25 14:06:36
167,103860171,buy,0PH09Z6Z8,7129,160.16,2024-09-25 14:06:36
168,659002810,buy,UAMOOB975,2350,454.10,2024-09-25 14:06:36
169,628635839,buy,E51ZFB675,1164,427.59,2024-09-25 14:06:36
170,280119342,buy,6NOUVIWO2,4346,31.24,2024-09-25 14:06:36
171,742112122,buy,AQRKG1OD6,849,40.56,2024-09-25 14:06:36
172,358336440,sell,BBPGAECB4,7806,377.58,2024-09-25 14:06:36
173,566166060,sell,EM7GS4D11,4942,319.33,2024-09-25 14:06:36
174,688023250,buy,X7C167N32,2087,223.43,2024-09-25 14:06:36
175,478578905,sell,NDAZNA5X5,5459,169.48,2024-09-25 14:06:36
176,354555841,sell,NJ5TJYH46,1947,399.40,2024-09-25 14:06:36
177,218030906,sell,QCL8WE1J9,6329,288.13,2024-09-25 14:06:36
178,598417028,sell,NVZKTHXZ4,7261,114.19,2024-09-25 14:06:36
179,210566646,sell,87L3VDUR4,7685,206.12,2024-09-25 14:06:36
180,859395747,buy,RHOTY82J8,7717,234.41,2024-09-25 14:06:36
181,248785365,sell,IWCK9MFK7,5279,314.74,2024-09-25 14:06:36
182,833099301,sell,XHMWIW483,5233,446.34,2024-09-25 14:06:36
183,910702099,buy,F8N5DBWH1,659,216.54,2024-09-25 14:06:36
184,548902208,buy,3BOC7INI1,4676,422.19,2024-09-25 14:06:36
185,922741414,buy,8VELKJQ93,7743,326.32,2024-09-25 14:06:36
186,493005632,sell,VBDK33VL5,1039,128.27,2024-09-25 14:06:36
187,362620658,sell,DRQNHXM88,1072,407.37,2024-09-25 14:06:36
188,310188459,buy,H9CQ3MWA5,6765,351.48,2024-09-25 14:06:36
189,682891866,sell,0DBGUQP73,6353,392.28,2024-09-25 14:06:36
190,832436610,sell,UAWKW5AG4,8265,213.56,2024-09-25 14:06:36
191,708084301,sell,HNT0UG2F8,9831,475.02,2024-09-25 14:06:36
192,132017306,buy,YFS8RQEL6,4619,375.99,2024-09-25 14:06:36
193,345519575,buy,YJLEMI923,484,26.51,2024-09-25 14:06:36
194,165508401,buy,4PJP8LQ04,6397,444.73,2024-09-25 14:06:36
195,209262123,sell,XZJ2VNTW8,8169,19.51,2024-09-25 14:06:36
196,302129554,buy,BC0PTSX25,4348,248.98,2024-09-25 14:06:36
197,664138057,sell,NRFBYU6H0,1611,305.96,2024-09-25 14:06:36
198,301113568,sell,Y1HW3M5T4,1609,151.54,2024-09-25 14:06:36
199,647237668,buy,KKBU47YT7,9190,250.86,2024-09-25 14:06:36
200,660476602,sell,S6ONJ4MR0,9128,303.44,2024-09-25 14:06:36
201,436496366,buy,L1HDV5699,4768,239.53,2024-09-25 14:06:36
202,773207835,buy,V281XU8J1,5897,257.44,2024-09-25 14:06:36
203,327954372,buy,7SAUSYG53,6053,89.67,2024-09-25 14:06:36
204,299303688,sell,1JAXQH7U7,2710,194.44,2024-09-25 14:06:36
205,633068638,buy,Y8BSLNRP6,3744,401.48,2024-09-25 14:06:36
206,205101411,buy,Z8J222JI6,7194,488.06,2024-09-25 14:06:36
207,385377082,sell,IV6BSCIQ1,6933,143.34,2024-09-25 14:06:36
208,977117054,sell,BPEU2W1G4,8350,459.19,2024-09-25 14:06:36
209,532741161,buy,BOJKOZOV5,569,205.70,2024-09-25 14:06:36
210,577508148,buy,FW2FM4205,9070,300.04,2024-09-25 14:06:36
211,910635408,buy,02PEY80B1,363,240.68,2024-09-25 14:06:36
212,798356896,buy,BIO34YNN4,6152,308.09,2024-09-25 14:06:36
213,276013907,sell,UL4C4UQG8,5845,142.99,2024-09-25 14:06:36
214,480952791,buy,DXMNOFXV7,5294,168.54,2024-09-25 14:06:36
215,130775596,sell,9O7K9HAL5,9306,68.53,2024-09-25 14:06:36
216,221320034,sell,BGRMIL4O5,5912,190.90,2024-09-25 14:06:36
217,622836899,sell,XKX89NEV5,5175,314.72,2024-09-25 14:06:36
218,536241554,buy,SS0UM5BD8,8507,277.63,2024-09-25 14:06:36
219,191923901,sell,AJIE7T8F8,5550,125.61,2024-09-25 14:06:36
220,842427984,buy,4QTZJGC03,5597,13.47,2024-09-25 14:06:36
221,251136693,buy,960WBN3L7,8337,460.47,2024-09-25 14:06:36
222,563748900,buy,VCWUBMXB9,7296,359.93,2024-09-25 14:06:36
223,121286056,sell,V0RNZQAB7,7152,425.14,2024-09-25 14:06:36
224,587200751,sell,7IVW2TFZ2,3652,249.19,2024-09-25 14:06:36
225,303244220,sell,68TS1LUM7,3498,417.01,2024-09-25 14:06:36
226,620629636,buy,I2EYERVV2,9330,148.78,2024-09-25 14:06:36
227,852600394,sell,2RGOQYMA2,2895,200.22,2024-09-25 14:06:36
228,862760681,sell,O9WIYM253,7235,159.93,2024-09-25 14:06:36
229,768212957,buy,MRE849F48,7295,288.87,2024-09-25 14:06:36
230,986085875,sell,B6ZWGJ4W5,3645,235.74,2024-09-25 14:06:36
231,226258560,sell,KVR1M91K1,1112,128.00,2024-09-25 14:06:36
232,572147555,sell,HVI33QZI2,3319,349.00,2024-09-25 14:06:36
233,708994189,buy,BYOKYBGJ5,5998,485.86,2024-09-25 14:06:36
234,719119906,buy,BZYRHL4M9,414,143.40,2024-09-25 14:06:36
235,400051200,buy,8YH4PII64,4917,400.46,2024-09-25 14:06:36
236,266542247,buy,U8E7R3ZU1,884,443.34,2024-09-25 14:06:36
237,478080539,buy,7ZWP99HP5,2380,489.86,2024-09-25 14:06:36
238,406016095,sell,VHCP62MP2,5149,23.80,2024-09-25 14:06:36
239,242570260,sell,BB7RO48V8,3779,495.46,2024-09-25 14:06:36
240,690683811,buy,QCUHYJNX1,4780,113.35,2024-09-25 14:06:36
241,758936481,buy,AOERAVGH0,6045,197.78,2024-09-25 14:06:36
242,461145016,sell,AWRMC19D0,2792,360.25,2024-09-25 14:06:36
243,142876249,sell,2WMKM5SI6,7420,76.23,2024-09-25 14:06:36
244,383733845,sell,Z9A3Y0Q43,7832,143.88,2024-09-25 14:06:36
245,282032309,buy,SN16WBS80,968,318.96,2024-09-25 14:06:36
246,654570020,sell,GIVRH4BZ6,6751,319.75,2024-09-25 14:06:36
247,219229888,buy,F3SYOGVI0,5271,305.42,2024-09-25 14:06:36
248,500310042,sell,Z0HP30QI9,6448,82.33,2024-09-25 14:06:36
249,651957621,buy,8P1JVCE42,2840,91.04,2024-09-25 14:06:36
250,292446048,buy,BNTYCXPQ4,7482,212.82,2024-09-25 14:06:36
251,842260299,buy,26TOMOSZ9,4220,395.15,2024-09-25 14:06:36
252,413627160,sell,UDJD1NAQ2,2689,91.24,2024-09-25 14:06:36
253,602917978,buy,KUZBXU8J9,3088,455.79,2024-09-25 14:06:36
254,210641485,buy,1JL3N8KI6,6947,347.87,2024-09-25 14:06:36
255,327096156,buy,8BXWEV1Q1,88,394.32,2024-09-25 14:06:36
256,474885724,buy,KBE7DKRX5,8669,302.55,2024-09-25 14:06:36
257,754796462,buy,T9IVTYZS9,8595,396.16,2024-09-25 14:06:36
258,279340165,sell,92W6E5W32,8831,386.93,2024-09-25 14:06:36
259,230698157,buy,0XKB3MF13,4463,435.67,2024-09-25 14:06:36
260,674534117,sell,2A2TUY749,5647,36.59,2024-09-25 14:06:36
261,889308765,buy,SM6ZH1TR9,6247,274.00,2024-09-25 14:06:36
262,579032664,sell,QC4BCKKP4,7400,262.48,2024-09-25 14:06:36
263,474560732,sell,9C0MZW2C1,2737,96.54,2024-09-25 14:06:36
264,960057961,sell,L0REZEU98,2746,10.99,2024-09-25 14:06:36
265,933253820,buy,X2T2ZSKX2,6265,70.14,2024-09-25 14:06:36
266,785970379,buy,UJNQTJWF4,224,388.59,2024-09-25 14:06:36
267,364416046,buy,8KLTXR5Q5,2703,423.79,2024-09-25 14:06:36
268,229448639,sell,KWBZLBTK7,5307,470.04,2024-09-25 14:06:36
269,602231906,sell,2QU0RVCZ1,1366,405.01,2024-09-25 14:06:36
270,206999249,buy,ZXZ4KJGB0,9476,257.99,2024-09-25 14:06:36
271,164502665,buy,Q9WN99E47,5381,16.31,2024-09-25 14:06:36
272,241363569,sell,RCYUR0G22,11,48.65,2024-09-25 14:06:36
273,729512327,buy,IDPYPA3N0,5760,304.84,2024-09-25 14:06:36
274,877627562,sell,MO3T1ILK1,5663,79.93,2024-09-25 14:06:36
275,180485089,sell,Q70UCQIS1,3876,383.51,2024-09-25 14:06:36
276,623791694,buy,H7TF14P49,6019,113.42,2024-09-25 14:06:36
277,195792379,buy,1GA3UWVC4,497,203.12,2024-09-25 14:06:36
278,389850694,sell,FUTTKI6F4,3875,31.38,2024-09-25 14:06:36
279,514111320,buy,ZBZ7YWSK4,7094,121.76,2024-09-25 14:06:36
280,397928526,buy,9WMSR32N9,8064,176.96,2024-09-25 14:06:36
281,330440889,sell,UMGWS7UZ7,4686,389.23,2024-09-25 14:06:36
282,580880440,buy,8Y2M48EB8,5930,115.66,2024-09-25 14:06:36
283,646663267,buy,TBNXONI60,5644,122.37,2024-09-25 14:06:36
284,366619975,sell,MW4MBLW50,2760,482.12,2024-09-25 14:06:36
285,227826226,buy,KMPPXADB2,4087,45.11,2024-09-25 14:06:36
286,452574106,sell,X75A7KJ27,8672,385.05,2024-09-25 14:06:36
287,672935683,sell,B7WJ0J7V1,2972,16.89,2024-09-25 14:06:36
288,684777647,buy,6389XMQB5,1536,75.71,2024-09-25 14:06:36
289,269600123,sell,5EU9R7447,2992,444.89,2024-09-25 14:06:36
290,297670313,buy,8GEEX0162,7860,59.14,2024-09-25 14:06:36
291,281083407,buy,VKH7ED0H9,8826,438.33,2024-09-25 14:06:36
292,595693725,buy,5DFIMYQQ9,1953,427.80,2024-09-25 14:06:36
293,268514858,buy,O07I64H30,7701,423.03,2024-09-25 14:06:36
294,713723997,buy,YDL9Q6SL6,1189,452.03,2024-09-25 14:06:36
295,748718255,sell,GA76YMB38,3778,141.82,2024-09-25 14:06:36
296,399894850,buy,29K8FJB84,2816,300.76,2024-09-25 14:06:36
297,476207211,sell,G2NN2X3I8,7267,433.73,2024-09-25 14:06:36
298,171598378,buy,YYLN0QM88,2949,320.17,2024-09-25 14:06:36
299,631196352,sell,5I31UIEF1,884,111.77,2024-09-25 14:06:36
300,204460735,buy,BFDXQRLR0,4279,440.12,2024-09-25 14:06:36
301,950643786,sell,BWRI3OMS0,5869,266.35,2024-09-25 14:06:36
302,197141341,buy,SP0O72Z95,8049,78.67,2024-09-25 14:06:36
303,998229868,sell,LI1VJAOK7,2304,181.93,2024-09-25 14:06:36
304,388387111,sell,EXMDXA3E0,6935,368.87,2024-09-25 14:06:36
305,358099875,buy,W5EL91E31,6489,338.61,2024-09-25 14:06:36
306,300628255,buy,4G5TXKWE8,501,82.15,2024-09-25 14:06:36
307,290750481,sell,38S9704W0,668,328.61,2024-09-25 14:06:36
308,204015943,buy,EUB3BDVC1,5974,128.33,2024-09-25 14:06:36
309,778653891,sell,HXCWRRF94,1295,113.46,2024-09-25 14:06:36
310,123932868,buy,98GEVMN59,2827,469.99,2024-09-25 14:06:36
311,761945185,buy,U9U8JRPF9,1995,128.96,2024-09-25 14:06:36
312,756864107,buy,760RDC0Y7,7311,384.53,2024-09-25 14:06:36
313,561707423,buy,BO73J1V07,6898,363.56,2024-09-25 14:06:36
314,609698412,sell,WO3OL2MM9,3436,260.61,2024-09-25 14:06:36
315,486934883,buy,N9R26PSU6,5196,357.47,2024-09-25 14:06:36
316,564800281,buy,TDQGTGG96,4935,340.77,2024-09-25 14:06:36
317,450902511,sell,1W7GSMXH6,8346,48.02,2024-09-25 14:06:36
318,882646938,buy,I8YN9ZYW4,5372,399.98,2024-09-25 14:06:36
319,844643512,buy,CTBV5TGO7,8964,320.69,2024-09-25 14:06:36
320,186552947,sell,4EE1QXTS7,9372,466.99,2024-09-25 14:06:36
321,322363206,sell,916M0F259,8063,150.12,2024-09-25 14:06:36
322,950310508,buy,EX6GF6LS9,2759,89.36,2024-09-25 14:06:36
323,931033185,buy,CPTZCGVM4,8920,86.55,2024-09-25 14:06:36
324,160177889,buy,Z2BIXNZN3,1381,416.13,2024-09-25 14:06:36
325,213903949,sell,ZOR99C7N0,3334,69.59,2024-09-25 14:06:36
326,536631219,sell,LND3HPHJ5,7504,328.47,2024-09-25 14:06:36
327,386108123,sell,M3WRGALO2,219,118.66,2024-09-25 14:06:36
328,400213435,sell,AJB0W1E20,4248,471.25,2024-09-25 14:06:36
329,268357719,buy,BFIUPGP50,1388,268.05,2024-09-25 14:06:36
330,795598883,sell,D014BRUI4,5760,344.66,2024-09-25 14:06:36
331,366307872,sell,TJ8ZISIY0,6571,197.66,2024-09-25 14:06:36
332,641611810,sell,49JPIRSV6,5499,363.03,2024-09-25 14:06:36
333,108279787,sell,ESMTU9Y32,5121,154.97,2024-09-25 14:06:36
334,442987590,sell,UVGO7WDA7,9578,304.65,2024-09-25 14:06:36
335,857484961,buy,RIA9IN5Z1,7053,412.36,2024-09-25 14:06:36
336,879108217,sell,0QJN9M2S3,6259,106.86,2024-09-25 14:06:36
337,904736162,sell,I5PW73QK8,5116,154.77,2024-09-25 14:06:36
338,869466070,buy,90G7V5PG2,7952,196.76,2024-09-25 14:06:36
339,758309509,sell,ZWCT60919,2748,92.20,2024-09-25 14:06:36
340,572726838,buy,9QU6E6SS9,9426,293.63,2024-09-25 14:06:36
341,224831153,buy,C1ONNFQH6,6636,493.23,2024-09-25 14:06:36
342,723791021,buy,YFTWCIJR8,6895,293.47,2024-09-25 14:06:36
343,828936357,sell,N717J23W7,7843,392.60,2024-09-25 14:06:36
344,650088840,buy,1RAA3SA85,5577,242.07,2024-09-25 14:06:36
345,324656816,buy,NHUYY3UQ8,7430,213.57,2024-09-25 14:06:36
346,938600043,buy,60LMFYWB4,2805,38.64,2024-09-25 14:06:36
347,873497235,sell,0J7SDGWQ0,4807,90.22,2024-09-25 14:06:36
348,748400734,buy,V42FV0DC9,8324,373.48,2024-09-25 14:06:36
349,916463467,buy,7SMKI04E1,7040,60.52,2024-09-25 14:06:36
350,244833749,buy,9V16PIBV3,8285,368.17,2024-09-25 14:06:36
351,923943669,buy,74RXKD103,3856,230.94,2024-09-25 14:06:36
352,917157861,sell,C7F8BRPZ4,1994,242.08,2024-09-25 14:06:36
353,914528138,buy,P2J0HCYP3,5005,59.40,2024-09-25 14:06:36
354,812213238,buy,9Q80CI1E3,4057,444.18,2024-09-25 14:06:36
355,297101023,buy,BEZZNLIO1,4472,73.16,2024-09-25 14:06:36
356,532185475,sell,LN4FB6CP7,8342,346.19,2024-09-25 14:06:36
357,752006467,sell,F5QCC6599,6054,236.56,2024-09-25 14:06:36
358,418822404,buy,ZS8MJDIE8,1756,30.83,2024-09-25 14:06:36
359,240002614,buy,0T2BQJE98,5524,294.23,2024-09-25 14:06:36
360,791611436,buy,QETKW1WO3,8275,21.52,2024-09-25 14:06:36
361,421143618,sell,0AMPJQNW7,6537,420.90,2024-09-25 14:06:36
362,856905606,buy,GRO0MPRA8,314,99.24,2024-09-25 14:06:36
363,254554119,sell,65OSDK487,7294,142.40,2024-09-25 14:06:36
364,714351044,sell,ORNLT1VD9,1842,50.01,2024-09-25 14:06:36
