TDB_0003059,661255455,buy,JS1JBRRF4,4780,145.20,2023-10-17 16:08:08
TDB_0003060,798818183,buy,HSGO3XBM7,6499,78.12,2024-02-20 04:23:02
TDB_0003061,611250713,sell,HSGO3XBM7,5109,265.13,2024-06-10 14:13:23
TDB_0003062,611250713,sell,9SUGDF3A0,430,211.75,2023-11-15 06:17:50
TDB_0003063,611250713,buy,15EHH7NG3,9778,430.91,2023-10-13 19:17:50
TDB_0003064,115447971,sell,V0H365KX1,5565,62.54,2024-02-02 07:35:15
TDB_0003065,645066656,sell,ZZZ6K86D1,3278,34.09,2024-08-12 02:31:12
TDB_0003066,159570865,sell,HSGO3XBM7,5810,250.58,2024-03-16 09:44:44
TDB_0003067,407496832,buy,ZZZ6K86D1,8630,423.39,2024-08-25 11:54:25
TDB_0003068,107216323,buy,YO02STU92,5411,167.10,2023-10-01 18:26:21
TDB_0003069,115447971,sell,H8ULRR404,9166,158.67,2023-11-18 07:12:10
TDB_0003070,815127386,buy,H8ULRR404,217,425.95,2024-09-15 00:55:08
TDB_0003071,833887605,buy,H8ULRR404,4857,443.16,2024-02-13 22:07:12
TDB_0003072,661255455,buy,RD1OSEVT3,2784,428.78,2023-10-02 23:43:58
TDB_0003073,902331019,buy,CQBYE29J5,9494,75.86,2024-08-24 10:03:29
TDB_0003074,850226336,buy,3TXH7T4T4,7536,234.52,2024-03-27 03:39:27
TDB_0003075,951998275,sell,YWJEHHDP9,9765,312.85,2024-04-24 18:46:51
TDB_0003076,798818183,buy,292P3LG71,1193,51.49,2024-08-10 22:20:10
TDB_0003077,779099274,sell,292P3LG71,7724,9.29,2023-12-01 21:39:15
TDB_0003078,833887605,sell,9SUGDF3A0,3296,146.10,2023-10-25 16:20:16
TDB_0003079,661255455,sell,FXC47NHW6,7904,90.26,2024-07-12 06:52:02
TDB_0003080,825810138,buy,JS1JBRRF4,6288,89.25,2023-10-04 02:03:32
TDB_0003081,107216323,buy,JS1JBRRF4,3114,466.40,2023-12-10 03:26:40
TDB_0003082,798818183,buy,JS1JBRRF4,1928,273.08,2024-04-11 04:18:46
TDB_0003083,951998275,sell,CQBYE29J5,2997,325.67,2024-01-20 05:55:18
TDB_0003084,661255455,sell,156M6YY49,8777,250.49,2024-06-28 03:51:25
TDB_0003085,674281263,sell,3TXH7T4T4,8478,220.65,2024-03-19 12:00:57
TDB_0003086,661255455,sell,B29432H36,6497,145.91,2024-04-24 11:39:48
TDB_0003087,226651774,buy,CQBYE29J5,4694,35.03,2023-10-09 20:02:54
TDB_0003088,407496832,sell,X1LUZZ008,9235,3.79,2024-01-08 06:00:09
TDB_0003089,833887605,buy,A0XKZ70G1,4275,255.31,2024-06-28 20:38:17
TDB_0003090,674281263,buy,CQBYE29J5,8565,152.82,2024-06-09 05:12:27
TDB_0003091,674281263,buy,RD1OSEVT3,5606,86.72,2024-05-11 05:15:36
TDB_0003092,281014001,sell,Y0S5DJPF7,6622,121.98,2024-09-02 21:02:10
TDB_0003093,982473600,sell,9SUGDF3A0,5846,178.86,2024-07-13 16:20:30
TDB_0003094,651286323,sell,9SUGDF3A0,6022,253.65,2024-03-14 00:16:46
TDB_0003095,813265305,buy,X1LUZZ008,283,493.10,2024-03-02 20:17:43
TDB_0003096,813265305,buy,A0XKZ70G1,7597,76.73,2023-11-26 09:08:03
TDB_0003097,611250713,buy,Y0S5DJPF7,5388,164.07,2024-02-23 13:10:27
TDB_0003098,661255455,sell,ZZZ6K86D1,5439,239.74,2024-02-18 19:12:18
TDB_0003099,611250713,sell,3TXH7T4T4,4794,298.37,2024-08-23 16:40:29
TDB_0003100,645066656,sell,TX30S8B62,3889,263.02,2023-12-12 17:13:08
TDB_0003101,611250713,buy,B4VLMJKR4,6216,253.86,2024-09-03 07:21:45
TDB_0003102,902331019,sell,RD1OSEVT3,2338,164.18,2024-05-15 10:21:54
TDB_0003103,281014001,sell,YWJEHHDP9,5139,129.38,2024-06-08 17:28:19
TDB_0003104,159570865,buy,V0H365KX1,7930,107.43,2023-10-04 01:06:44
TDB_0003105,813265305,sell,9SUGDF3A0,4850,368.21,2023-12-19 20:06:30
TDB_0003106,416091528,sell,156M6YY49,7703,241.56,2024-03-08 03:15:59
TDB_0003107,400437068,buy,CKCVCQPB1,4323,67.56,2024-05-15 06:40:06
TDB_0003108,803264434,buy,TX30S8B62,1714,278.58,2024-03-08 03:10:37
TDB_0003109,281014001,sell,RD1OSEVT3,8250,325.71,2023-12-18 06:32:39
TDB_0003110,889854561,sell,X1LUZZ008,2708,327.53,2024-02-05 14:53:55
TDB_0003111,803264434,sell,YO02STU92,2080,248.09,2024-04-01 05:22:54
TDB_0003112,105933111,buy,FXC47NHW6,9695,46.82,2024-04-20 04:22:34
TDB_0003113,825810138,sell,HSGO3XBM7,2531,410.04,2024-07-12 11:45:39
TDB_0003114,844783191,buy,292P3LG71,2006,153.02,2024-06-21 09:50:27
TDB_0003115,813265305,sell,RD1OSEVT3,5191,460.03,2023-11-06 08:24:43
TDB_0003116,127658056,buy,15EHH7NG3,3533,25.73,2024-02-21 09:12:20
TDB_0003117,844783191,buy,FXC47NHW6,6804,298.24,2024-05-18 15:11:24
TDB_0003118,844783191,buy,JS1JBRRF4,8115,353.67,2023-10-21 05:02:58
TDB_0003119,159570865,buy,YO02STU92,2842,120.37,2023-11-12 21:10:04
TDB_0003120,281014001,sell,RD1OSEVT3,3102,3.53,2024-02-27 20:48:53
TDB_0003121,611250713,sell,9SUGDF3A0,5441,72.18,2024-09-21 15:19:13
TDB_0003122,844783191,buy,ZZZ6K86D1,4770,103.61,2024-03-19 07:06:55
TDB_0003123,902331019,buy,15EHH7NG3,46,210.72,2024-07-20 08:56:10
TDB_0003124,813265305,buy,V0H365KX1,4119,140.37,2024-08-28 12:18:37
TDB_0003125,416091528,sell,CQBYE29J5,1471,435.69,2024-03-08 15:30:41
TDB_0003126,407496832,sell,5ZSZR4IX3,3520,116.29,2024-07-04 21:41:17
TDB_0003127,833887605,sell,3TXH7T4T4,5962,382.07,2023-10-02 22:07:49
TDB_0003128,281014001,buy,3TXH7T4T4,8896,259.91,2024-03-10 03:29:05
TDB_0003129,107216323,sell,HSGO3XBM7,8671,2.32,2024-04-28 00:30:03
TDB_0003130,268260362,sell,YO02STU92,4969,499.68,2024-08-31 02:17:19
TDB_0003131,127658056,sell,IJHKIMLJ7,4690,256.79,2024-08-08 17:47:51
TDB_0003132,803264434,sell,FXC47NHW6,1646,212.54,2024-05-01 18:30:52
TDB_0003133,798818183,sell,B4VLMJKR4,873,28.53,2024-01-23 17:42:45
TDB_0003134,951998275,buy,TX30S8B62,696,465.12,2023-12-07 20:54:08
TDB_0003135,803264434,sell,3TXH7T4T4,4297,444.52,2024-04-22 11:38:31
TDB_0003136,127658056,buy,B4VLMJKR4,8537,484.64,2024-07-19 22:14:31
TDB_0003137,661255455,buy,CKCVCQPB1,9089,385.37,2023-12-29 15:21:41
TDB_0003138,844783191,buy,B29432H36,5204,259.37,2024-05-20 09:17:20
TDB_0003139,107216323,buy,H8ULRR404,6700,167.92,2024-01-18 19:16:44
TDB_0003140,268260362,buy,9SUGDF3A0,9869,394.77,2024-09-13 14:58:26
TDB_0003141,982473600,buy,156M6YY49,7582,361.85,2023-11-16 14:24:46
TDB_0003142,813265305,buy,9SUGDF3A0,2881,167.89,2024-05-21 18:54:15
TDB_0003143,798818183,buy,CKCVCQPB1,2771,293.14,2024-08-03 13:36:41
TDB_0003144,226651774,buy,292P3LG71,6856,364.05,2023-11-30 08:41:19
TDB_0003145,825810138,sell,HSGO3XBM7,9310,12.85,2024-08-06 09:08:22
TDB_0003146,407496832,buy,9SUGDF3A0,8422,80.17,2024-05-05 07:30:50
TDB_0003147,226651774,buy,TX30S8B62,9324,129.60,2024-05-31 05:24:08
TDB_0003148,813265305,buy,5ZSZR4IX3,7063,5.99,2024-06-23 21:34:06
TDB_0003149,803264434,buy,YO02STU92,7199,223.92,2024-08-12 10:24:54
TDB_0003150,268260362,sell,ZZZ6K86D1,7208,398.87,2024-01-14 23:18:34
TDB_0003151,400437068,buy,CQBYE29J5,4105,402.95,2024-03-26 08:00:52
TDB_0003152,798818183,buy,B4VLMJKR4,5156,19.66,2024-02-01 20:19:44
TDB_0003153,268260362,buy,ZZZ6K86D1,7360,199.13,2024-07-24 09:09:01
TDB_0003154,127658056,sell,RD1OSEVT3,8427,54.12,2024-01-12 16:52:06
TDB_0003155,813265305,buy,9SUGDF3A0,6592,386.92,2023-12-24 16:38:58
TDB_0003156,645066656,sell,FXC47NHW6,3416,330.37,2024-06-02 20:10:05
TDB_0003157,850226336,buy,9SUGDF3A0,1245,253.66,2024-09-06 02:19:44
TDB_0003158,815127386,buy,9SUGDF3A0,6266,270.91,2024-03-25 19:59:43
TDB_0003159,982473600,sell,B4VLMJKR4,1129,275.59,2024-07-17 08:12:58
TDB_0003160,813265305,buy,JS1JBRRF4,3873,333.40,2024-09-23 21:49:50
TDB_0003161,594779001,buy,3TXH7T4T4,3809,141.40,2024-06-13 12:07:11
TDB_0003162,115447971,sell,YO02STU92,2123,55.87,2024-08-17 19:19:53
TDB_0003163,779099274,buy,B29432H36,8922,481.47,2024-01-10 08:16:52
TDB_0003164,844783191,sell,9SUGDF3A0,5768,307.43,2023-12-30 06:59:05
TDB_0003165,825810138,sell,CQBYE29J5,7277,283.36,2023-10-05 14:27:14
TDB_0003166,226651774,buy,Q99X60AP0,4520,72.79,2024-04-30 21:54:19
TDB_0003167,844783191,buy,Q99X60AP0,7591,300.66,2024-06-29 14:07:29
TDB_0003168,416091528,sell,A0XKZ70G1,4185,166.21,2023-11-12 17:28:59
TDB_0003169,825810138,buy,RD1OSEVT3,6190,13.75,2024-04-11 05:32:52
TDB_0003170,982473600,buy,IJHKIMLJ7,2229,172.73,2023-12-26 10:52:22
TDB_0003171,651286323,buy,FXC47NHW6,7406,209.42,2024-06-29 04:39:30
TDB_0003172,815127386,sell,V0H365KX1,5976,165.39,2024-01-29 20:29:01
TDB_0003173,268260362,sell,B4VLMJKR4,3205,488.14,2024-05-22 03:59:22
TDB_0003174,281014001,sell,RD1OSEVT3,4594,22.21,2024-09-02 17:20:49
TDB_0003175,661255455,buy,CKCVCQPB1,8342,263.30,2024-08-30 18:11:02
TDB_0003176,105933111,sell,HSGO3XBM7,1508,428.40,2023-09-29 23:46:31
TDB_0003177,115447971,buy,YWJEHHDP9,9383,326.82,2024-09-17 18:32:30
TDB_0003178,850226336,buy,156M6YY49,3477,24.66,2023-12-18 00:32:15
TDB_0003179,813265305,sell,V0H365KX1,6144,497.36,2024-07-08 19:37:06
TDB_0003180,779099274,sell,3TXH7T4T4,4195,265.31,2024-04-11 08:06:55
TDB_0003181,813265305,buy,3TXH7T4T4,8108,105.11,2024-08-18 09:06:35
TDB_0003182,902331019,sell,5ZSZR4IX3,4366,478.34,2024-09-11 06:06:40
TDB_0003183,844783191,sell,YO02STU92,1374,361.91,2024-08-13 05:08:28
TDB_0003184,951998275,buy,IJHKIMLJ7,3986,43.01,2024-04-19 16:39:27
TDB_0003185,115447971,sell,9SUGDF3A0,8123,371.86,2024-02-13 07:30:59
TDB_0003186,105933111,sell,CKCVCQPB1,2846,135.03,2023-12-12 12:07:16
TDB_0003187,407496832,sell,A0XKZ70G1,9768,332.39,2024-07-26 10:04:51
TDB_0003188,651286323,buy,B29432H36,7854,498.03,2024-09-20 23:18:44
TDB_0003189,268260362,buy,9SUGDF3A0,7708,233.63,2023-11-20 06:11:10
TDB_0003190,281014001,buy,Q99X60AP0,1054,175.49,2024-09-01 16:57:12
TDB_0003191,416091528,sell,15EHH7NG3,1590,63.01,2024-07-09 15:40:27
TDB_0003192,159570865,buy,A0XKZ70G1,8956,35.20,2024-08-07 22:40:01
TDB_0003193,611250713,buy,JS1JBRRF4,1535,402.51,2024-04-10 19:06:56
TDB_0003194,159570865,sell,CKCVCQPB1,6129,60.42,2024-04-26 19:00:17
TDB_0003195,115447971,buy,Q99X60AP0,8960,494.46,2024-02-16 15:42:16
TDB_0003196,645066656,buy,JS1JBRRF4,3657,10.33,2024-08-22 10:05:51
TDB_0003197,850226336,buy,YO02STU92,7521,273.80,2024-07-06 03:16:04
TDB_0003198,268260362,sell,YO02STU92,9886,141.32,2023-11-25 21:03:50
TDB_0003199,281014001,buy,JS1JBRRF4,665,5.53,2023-10-04 02:54:28
TDB_0003200,416091528,buy,JS1JBRRF4,1303,281.89,2024-04-26 19:32:37
TDB_0003201,889854561,buy,292P3LG71,631,89.12,2024-09-09 00:59:34
TDB_0003202,902331019,sell,TX30S8B62,517,269.51,2024-03-17 10:59:48
TDB_0003203,407496832,buy,9SUGDF3A0,8227,123.08,2024-04-19 16:51:07
TDB_0003204,268260362,buy,TX30S8B62,605,329.80,2024-04-08 23:31:46
TDB_0003205,674281263,sell,B29432H36,10,402.20,2024-08-24 13:48:48
TDB_0003206,902331019,sell,HSGO3XBM7,4148,49.78,2024-03-03 23:30:59
TDB_0003207,226651774,buy,HSGO3XBM7,8436,474.03,2024-05-16 02:31:37
TDB_0003208,661255455,sell,JS1JBRRF4,9681,366.61,2024-08-28 03:59:17
TDB_0003209,127658056,sell,JS1JBRRF4,6058,208.44,2024-04-13 07:23:10
TDB_0003210,107216323,sell,IJHKIMLJ7,461,276.90,2024-04-11 04:21:57
TDB_0003211,833887605,buy,B4VLMJKR4,7006,105.73,2024-03-09 01:32:45
TDB_0003212,779099274,sell,3TXH7T4T4,1901,111.09,2024-08-25 10:31:23
TDB_0003213,661255455,sell,X1LUZZ008,5110,123.39,2024-02-09 20:01:19
TDB_0003214,844783191,sell,ZZZ6K86D1,9919,329.31,2024-02-24 14:09:29
TDB_0003215,833887605,sell,X1LUZZ008,9557,189.29,2023-10-22 09:48:38
TDB_0003216,268260362,sell,Q99X60AP0,611,4.56,2024-05-15 05:53:57
TDB_0003217,127658056,buy,RD1OSEVT3,976,6.78,2024-08-19 18:33:43
TDB_0003218,226651774,buy,IJHKIMLJ7,7286,288.81,2023-11-28 02:41:32
TDB_0003219,803264434,sell,Y0S5DJPF7,4225,402.94,2024-08-05 15:06:58
TDB_0003220,803264434,sell,H8ULRR404,3925,238.15,2023-11-21 02:17:27
TDB_0003221,105933111,buy,CQBYE29J5,4231,371.51,2024-04-18 12:29:37
TDB_0003222,833887605,sell,15EHH7NG3,7017,402.48,2024-04-26 18:46:37
TDB_0003223,982473600,sell,292P3LG71,6124,315.68,2023-11-03 18:28:29
TDB_0003224,674281263,buy,X1LUZZ008,2430,132.12,2024-08-27 00:30:03
TDB_0003225,645066656,sell,IJHKIMLJ7,278,196.65,2024-05-12 18:08:04
TDB_0003226,594779001,buy,CQBYE29J5,1943,101.68,2024-07-26 01:12:46
TDB_0003227,833887605,sell,V0H365KX1,7614,224.26,2024-09-21 12:31:34
TDB_0003228,107216323,sell,X1LUZZ008,3007,388.86,2024-01-31 19:18:10
TDB_0003229,889854561,sell,HSGO3XBM7,8561,369.34,2024-07-15 18:45:34
TDB_0003230,833887605,sell,ZZZ6K86D1,405,472.49,2024-01-15 04:28:53
TDB_0003231,982473600,buy,HSGO3XBM7,5820,157.23,2024-06-02 21:32:35
TDB_0003232,815127386,sell,YWJEHHDP9,3054,494.01,2024-06-27 03:02:32
TDB_0003233,226651774,sell,B4VLMJKR4,7239,115.69,2024-07-21 17:30:40
TDB_0003234,400437068,sell,292P3LG71,7856,214.74,2024-08-19 22:27:27
TDB_0003235,407496832,sell,B29432H36,3032,440.60,2024-04-29 04:36:28
TDB_0003236,813265305,buy,YO02STU92,8633,399.32,2023-12-14 13:53:25
TDB_0003237,661255455,sell,Y0S5DJPF7,474,481.89,2023-10-27 12:32:04
TDB_0003238,651286323,buy,CQBYE29J5,5938,295.95,2023-11-15 06:05:23
TDB_0003239,661255455,buy,156M6YY49,5258,9.29,2024-06-25 14:38:14
TDB_0003240,105933111,sell,292P3LG71,4139,409.35,2024-06-10 13:31:41
TDB_0003241,951998275,buy,YWJEHHDP9,6867,192.50,2024-03-28 20:29:47
TDB_0003242,416091528,sell,X1LUZZ008,7980,70.57,2024-05-14 10:00:01
TDB_0003243,815127386,buy,IJHKIMLJ7,3267,261.28,2024-05-14 23:51:08
TDB_0003244,115447971,buy,15EHH7NG3,6848,355.22,2024-01-01 05:17:10
TDB_0003245,594779001,sell,TX30S8B62,970,128.38,2024-06-17 06:26:29
TDB_0003246,844783191,sell,FXC47NHW6,2135,389.72,2023-11-30 04:13:11
TDB_0003247,889854561,buy,JS1JBRRF4,1963,48.96,2023-11-23 13:03:20
TDB_0003248,645066656,sell,V0H365KX1,5219,355.36,2024-01-24 06:33:43
TDB_0003249,268260362,buy,X1LUZZ008,4010,26.50,2024-09-22 09:15:56
TDB_0003250,416091528,buy,Q99X60AP0,7615,26.02,2023-10-24 05:58:59
TDB_0003251,850226336,sell,HSGO3XBM7,5849,19.36,2024-05-10 10:05:06
TDB_0003252,951998275,sell,9SUGDF3A0,4202,287.91,2024-04-15 16:27:39
TDB_0003253,798818183,sell,A0XKZ70G1,6011,439.69,2023-09-29 17:26:19
TDB_0003254,982473600,sell,IJHKIMLJ7,2726,112.17,2024-04-22 21:00:49
TDB_0003255,268260362,sell,CQBYE29J5,1976,485.82,2024-02-05 23:47:31
TDB_0003256,982473600,buy,IJHKIMLJ7,3506,74.39,2024-04-04 01:51:30
TDB_0003257,982473600,buy,5ZSZR4IX3,4176,98.61,2023-10-08 11:26:22
TDB_0003258,127658056,buy,3TXH7T4T4,2921,78.19,2023-12-22 18:54:10
TDB_0003259,982473600,buy,YWJEHHDP9,6609,395.50,2024-03-25 23:00:03
TDB_0003260,779099274,sell,A0XKZ70G1,468,161.18,2024-01-02 23:03:34
TDB_0003261,889854561,sell,H8ULRR404,9128,269.31,2023-11-18 11:45:26
TDB_0003262,268260362,buy,FXC47NHW6,6714,36.49,2024-01-05 14:38:04
TDB_0003263,159570865,buy,ZZZ6K86D1,3051,454.93,2024-01-25 09:41:08
TDB_0003264,651286323,sell,YO02STU92,9163,86.24,2023-11-05 01:57:13
TDB_0003265,226651774,buy,X1LUZZ008,7977,385.49,2024-02-01 22:31:01
TDB_0003266,281014001,sell,9SUGDF3A0,7506,26.74,2024-06-10 02:53:15
TDB_0003267,844783191,buy,A0XKZ70G1,1016,69.14,2024-03-05 06:45:45
TDB_0003268,107216323,sell,3TXH7T4T4,7544,4.01,2024-06-18 14:37:30
TDB_0003269,107216323,sell,IJHKIMLJ7,9376,382.52,2024-06-01 09:09:14
TDB_0003270,268260362,sell,A0XKZ70G1,4793,494.62,2023-11-09 23:21:56
TDB_0003271,850226336,sell,CKCVCQPB1,6738,315.96,2024-07-31 11:48:33
TDB_0003272,902331019,sell,CQBYE29J5,3500,273.38,2023-12-09 18:52:52
TDB_0003273,159570865,buy,9SUGDF3A0,5533,453.81,2024-01-06 22:13:44
TDB_0003274,127658056,buy,RD1OSEVT3,7341,145.11,2024-03-06 20:43:19
TDB_0003275,645066656,buy,Y0S5DJPF7,7387,116.65,2024-09-14 00:59:31
TDB_0003276,416091528,sell,3TXH7T4T4,618,71.50,2024-09-15 00:16:36
TDB_0003277,107216323,buy,IJHKIMLJ7,7475,163.07,2024-07-04 16:04:34
TDB_0003278,813265305,buy,HSGO3XBM7,6387,116.85,2023-11-23 15:53:36
TDB_0003279,803264434,sell,CKCVCQPB1,9594,126.61,2024-05-21 13:15:01
TDB_0003280,594779001,sell,IJHKIMLJ7,6575,101.53,2024-06-10 18:57:44
TDB_0003281,803264434,buy,X1LUZZ008,5621,460.73,2023-10-12 13:04:38
TDB_0003282,661255455,sell,A0XKZ70G1,54,58.61,2024-03-04 02:17:33
TDB_0003283,127658056,buy,X1LUZZ008,8986,478.36,2023-11-25 08:26:16
TDB_0003284,889854561,sell,V0H365KX1,3607,304.33,2024-08-10 15:25:38
TDB_0003285,407496832,sell,B4VLMJKR4,6707,487.52,2024-01-09 10:36:33
TDB_0003286,281014001,sell,V0H365KX1,2962,121.75,2024-06-21 16:54:00
TDB_0003287,645066656,sell,YWJEHHDP9,1316,83.95,2024-06-23 01:29:04
TDB_0003288,115447971,buy,Y0S5DJPF7,9748,42.88,2023-11-06 19:19:22
TDB_0003289,850226336,sell,B4VLMJKR4,9770,383.92,2023-12-09 15:22:11
TDB_0003290,105933111,sell,Y0S5DJPF7,9300,387.20,2024-01-20 06:04:02
TDB_0003291,127658056,sell,292P3LG71,1989,490.70,2024-01-14 17:50:42
TDB_0003292,127658056,sell,H8ULRR404,6261,102.82,2024-03-03 15:34:07
TDB_0003293,651286323,buy,A0XKZ70G1,9283,25.46,2024-03-01 18:15:26
TDB_0003294,798818183,buy,B29432H36,9673,25.81,2024-05-22 02:27:12
TDB_0003295,416091528,sell,B29432H36,3091,175.61,2024-02-22 09:32:42
TDB_0003296,982473600,buy,CQBYE29J5,457,382.37,2023-10-14 05:25:47
TDB_0003297,127658056,buy,H8ULRR404,747,248.22,2023-10-13 20:23:05
TDB_0003298,833887605,sell,V0H365KX1,744,305.06,2024-09-04 12:25:16
TDB_0003299,611250713,sell,Y0S5DJPF7,1521,325.89,2024-08-16 06:20:53
TDB_0003300,833887605,sell,CKCVCQPB1,7910,38.32,2024-03-29 09:19:48
TDB_0003301,645066656,sell,CKCVCQPB1,7593,128.22,2024-07-13 06:20:37
TDB_0003302,281014001,buy,B4VLMJKR4,3669,341.36,2024-04-03 18:12:10
TDB_0003303,159570865,buy,292P3LG71,7322,151.72,2023-09-30 13:25:02
TDB_0003304,416091528,buy,15EHH7NG3,6914,311.30,2024-02-22 13:55:25
TDB_0003305,105933111,buy,HSGO3XBM7,630,106.83,2024-02-16 21:45:13
TDB_0003306,982473600,sell,A0XKZ70G1,7548,497.69,2024-05-16 23:17:30
TDB_0003307,400437068,sell,JS1JBRRF4,6370,199.80,2024-08-16 22:22:15
TDB_0003308,407496832,sell,CKCVCQPB1,9254,89.39,2023-10-16 23:38:33
TDB_0003309,127658056,sell,156M6YY49,9134,170.98,2024-06-01 13:54:50
TDB_0003310,850226336,sell,B29432H36,8495,214.14,2024-01-20 08:10:31
TDB_0003311,982473600,buy,292P3LG71,720,220.71,2024-07-22 09:10:09
TDB_0003312,902331019,buy,YO02STU92,2530,44.40,2024-03-20 11:38:20
TDB_0003313,159570865,buy,5ZSZR4IX3,7805,72.50,2024-02-12 02:08:25
TDB_0003314,416091528,sell,ZZZ6K86D1,8885,60.15,2024-04-24 12:46:05
TDB_0003315,105933111,sell,V0H365KX1,2449,398.27,2024-02-25 14:32:07
TDB_0003316,611250713,sell,A0XKZ70G1,6137,315.55,2023-12-10 04:31:29
TDB_0003317,645066656,buy,3TXH7T4T4,7579,211.07,2023-11-16 08:26:47
TDB_0003318,651286323,sell,CKCVCQPB1,6409,320.07,2024-05-05 20:56:06
