TDB_0004037,850226336,buy,ZZZ6K86D1,9177,395.48,2024-09-03 12:26:50
TDB_0004038,982473600,buy,292P3LG71,5694,363.85,2024-05-21 00:16:30
TDB_0004039,951998275,sell,A0XKZ70G1,4942,52.87,2023-12-14 14:44:25
TDB_0004040,107216323,buy,3TXH7T4T4,7103,133.97,2024-05-27 20:31:43
TDB_0004041,674281263,buy,JS1JBRRF4,8364,407.12,2024-05-15 09:37:17
TDB_0004042,105933111,buy,FXC47NHW6,3781,413.95,2024-07-03 13:56:34
TDB_0004043,226651774,sell,B29432H36,3192,391.66,2024-01-12 12:23:43
TDB_0004044,107216323,sell,15EHH7NG3,2405,470.93,2023-09-29 11:51:17
TDB_0004045,825810138,sell,Q99X60AP0,8912,216.87,2024-01-01 06:25:13
TDB_0004046,645066656,sell,ZZZ6K86D1,8583,484.23,2024-03-11 10:05:58
TDB_0004047,951998275,sell,Q99X60AP0,5613,44.92,2024-05-29 03:24:58
TDB_0004048,674281263,buy,ZZZ6K86D1,6356,83.61,2024-01-07 17:35:01
TDB_0004049,268260362,sell,5ZSZR4IX3,4991,319.53,2024-02-14 11:53:01
TDB_0004050,844783191,buy,TX30S8B62,4884,421.32,2023-10-06 14:13:44
TDB_0004051,107216323,sell,FXC47NHW6,1161,24.56,2024-01-31 15:59:05
TDB_0004052,951998275,buy,YWJEHHDP9,5931,240.35,2024-02-12 04:53:11
TDB_0004053,281014001,sell,A0XKZ70G1,9664,128.02,2024-07-21 10:21:10
TDB_0004054,674281263,buy,V0H365KX1,706,420.91,2024-08-12 00:08:03
TDB_0004055,674281263,sell,X1LUZZ008,6778,358.23,2024-07-08 17:29:58
TDB_0004056,902331019,buy,5ZSZR4IX3,3796,84.94,2023-11-07 14:57:16
TDB_0004057,268260362,sell,JS1JBRRF4,7201,38.76,2024-02-11 16:21:05
TDB_0004058,127658056,buy,JS1JBRRF4,2275,341.71,2024-06-14 02:40:47
TDB_0004059,281014001,buy,B4VLMJKR4,8423,344.50,2024-08-30 17:19:12
TDB_0004060,889854561,sell,3TXH7T4T4,2753,407.60,2023-12-15 07:34:41
TDB_0004061,850226336,buy,B29432H36,8055,198.52,2023-11-16 16:57:52
TDB_0004062,779099274,sell,H8ULRR404,3152,295.03,2023-11-19 16:11:32
TDB_0004063,815127386,buy,CKCVCQPB1,2677,281.42,2024-08-01 20:23:20
TDB_0004064,159570865,buy,YWJEHHDP9,7214,415.01,2024-04-21 18:28:46
TDB_0004065,268260362,sell,CKCVCQPB1,8943,86.18,2024-04-01 01:01:41
TDB_0004066,105933111,sell,292P3LG71,3802,72.13,2023-10-17 01:53:32
TDB_0004067,115447971,buy,156M6YY49,3004,420.84,2023-11-01 12:44:04
TDB_0004068,594779001,sell,H8ULRR404,9205,273.31,2024-05-24 00:42:34
TDB_0004069,661255455,sell,HSGO3XBM7,7333,364.10,2024-05-27 21:06:05
TDB_0004070,268260362,buy,TX30S8B62,2225,230.35,2024-08-21 11:45:58
TDB_0004071,798818183,buy,A0XKZ70G1,5616,70.60,2024-02-22 18:44:33
TDB_0004072,813265305,buy,3TXH7T4T4,7355,55.40,2023-12-27 00:51:59
TDB_0004073,844783191,buy,Y0S5DJPF7,8761,403.27,2024-03-18 02:23:53
TDB_0004074,833887605,sell,TX30S8B62,411,337.75,2024-07-08 20:00:04
TDB_0004075,416091528,sell,H8ULRR404,1394,453.08,2024-09-19 13:37:11
TDB_0004076,798818183,sell,156M6YY49,2157,231.47,2023-10-21 23:40:40
TDB_0004077,115447971,sell,IJHKIMLJ7,7514,437.62,2023-12-30 14:23:06
TDB_0004078,159570865,sell,V0H365KX1,9738,323.98,2024-02-05 02:35:32
TDB_0004079,813265305,sell,Q99X60AP0,5950,246.03,2024-07-30 00:00:56
TDB_0004080,661255455,buy,TX30S8B62,7231,452.98,2023-11-25 12:32:38
TDB_0004081,594779001,buy,B4VLMJKR4,3043,99.54,2024-09-10 07:27:01
TDB_0004082,268260362,buy,YWJEHHDP9,465,191.37,2024-05-30 06:04:25
TDB_0004083,651286323,buy,15EHH7NG3,1046,7.59,2023-10-26 07:51:01
TDB_0004084,674281263,sell,RD1OSEVT3,9194,104.04,2024-07-03 04:47:43
TDB_0004085,833887605,sell,CKCVCQPB1,6075,46.76,2024-07-02 20:51:19
TDB_0004086,107216323,sell,YO02STU92,6493,463.16,2024-07-16 05:28:22
TDB_0004087,803264434,buy,5ZSZR4IX3,7813,84.68,2024-03-06 14:12:27
TDB_0004088,825810138,sell,FXC47NHW6,6872,117.05,2023-12-08 13:01:40
TDB_0004089,825810138,buy,ZZZ6K86D1,2273,325.80,2024-06-23 04:20:37
TDB_0004090,107216323,buy,YO02STU92,6932,134.67,2024-08-02 20:39:07
TDB_0004091,107216323,buy,FXC47NHW6,8600,244.98,2024-02-09 07:47:57
TDB_0004092,803264434,sell,JS1JBRRF4,5334,365.94,2024-06-15 06:54:24
TDB_0004093,661255455,buy,B29432H36,3661,367.04,2024-05-02 18:50:37
TDB_0004094,651286323,sell,292P3LG71,6597,115.10,2024-09-23 02:42:29
TDB_0004095,127658056,sell,9SUGDF3A0,9118,368.43,2024-02-25 21:37:18
TDB_0004096,107216323,sell,H8ULRR404,4398,481.40,2024-04-11 00:10:34
TDB_0004097,651286323,sell,RD1OSEVT3,9001,58.39,2024-09-19 18:41:48
TDB_0004098,674281263,buy,292P3LG71,6900,11.85,2024-06-13 04:28:55
TDB_0004099,416091528,buy,ZZZ6K86D1,5351,3.81,2024-07-17 14:06:47
TDB_0004100,889854561,buy,YO02STU92,2871,155.69,2024-08-02 08:31:54
TDB_0004101,651286323,buy,YWJEHHDP9,5270,458.24,2024-03-13 09:18:17
TDB_0004102,127658056,buy,V0H365KX1,3848,291.13,2024-01-02 21:28:54
TDB_0004103,400437068,buy,HSGO3XBM7,962,196.38,2023-10-11 07:28:08
TDB_0004104,902331019,buy,X1LUZZ008,898,76.84,2024-07-27 08:26:31
TDB_0004105,902331019,sell,YWJEHHDP9,9732,43.32,2024-09-03 23:04:50
TDB_0004106,815127386,sell,5ZSZR4IX3,9723,18.08,2023-12-20 16:32:11
TDB_0004107,611250713,sell,IJHKIMLJ7,3384,441.00,2023-10-13 13:41:34
TDB_0004108,674281263,buy,Y0S5DJPF7,4794,14.37,2023-09-26 16:52:43
TDB_0004109,902331019,sell,IJHKIMLJ7,642,124.43,2024-04-07 14:02:08
TDB_0004110,107216323,buy,YO02STU92,3908,321.07,2024-02-28 07:56:10
TDB_0004111,416091528,buy,A0XKZ70G1,8285,215.10,2024-05-17 15:12:27
TDB_0004112,674281263,buy,15EHH7NG3,655,162.38,2024-03-28 21:54:47
TDB_0004113,902331019,buy,15EHH7NG3,8876,34.46,2024-06-10 13:43:51
TDB_0004114,127658056,sell,YO02STU92,3100,466.34,2024-09-18 14:19:11
TDB_0004115,850226336,sell,Q99X60AP0,9103,310.32,2024-02-06 20:27:48
TDB_0004116,850226336,sell,ZZZ6K86D1,7385,77.13,2024-03-09 17:34:56
TDB_0004117,902331019,sell,B4VLMJKR4,8570,1.30,2024-05-13 00:02:04
TDB_0004118,844783191,sell,15EHH7NG3,4355,366.67,2024-06-22 11:46:44
TDB_0004119,803264434,sell,JS1JBRRF4,8974,462.86,2024-03-09 04:16:59
TDB_0004120,902331019,sell,YO02STU92,685,49.22,2024-05-20 00:03:17
TDB_0004121,107216323,sell,FXC47NHW6,6733,267.20,2023-11-02 20:16:15
TDB_0004122,281014001,buy,15EHH7NG3,3446,366.96,2024-08-04 05:27:09
TDB_0004123,674281263,sell,ZZZ6K86D1,1698,389.00,2024-07-13 01:26:11
TDB_0004124,661255455,sell,H8ULRR404,102,457.86,2023-10-04 19:26:08
TDB_0004125,815127386,sell,5ZSZR4IX3,9725,30.19,2024-06-27 06:48:27
TDB_0004126,651286323,sell,IJHKIMLJ7,8616,256.05,2024-08-19 01:58:42
TDB_0004127,815127386,sell,292P3LG71,7460,163.10,2024-09-19 21:16:50
TDB_0004128,400437068,buy,CKCVCQPB1,9897,422.91,2024-02-13 06:49:45
TDB_0004129,833887605,sell,CQBYE29J5,9174,337.81,2024-05-08 00:20:38
TDB_0004130,268260362,buy,RD1OSEVT3,1730,394.31,2023-10-05 03:06:34
TDB_0004131,813265305,sell,9SUGDF3A0,8860,37.21,2023-11-04 18:01:12
TDB_0004132,813265305,sell,HSGO3XBM7,1022,317.84,2024-02-27 17:44:20
TDB_0004133,844783191,buy,ZZZ6K86D1,585,105.65,2023-11-03 16:34:27
TDB_0004134,813265305,sell,RD1OSEVT3,7824,233.28,2024-06-19 14:10:57
TDB_0004135,159570865,buy,A0XKZ70G1,4177,238.41,2024-05-19 07:49:56
TDB_0004136,982473600,buy,YO02STU92,255,23.84,2024-04-30 06:36:42
TDB_0004137,400437068,sell,YO02STU92,5416,309.83,2024-01-24 08:28:43
TDB_0004138,159570865,sell,YWJEHHDP9,9457,444.19,2024-08-26 18:28:42
TDB_0004139,115447971,sell,V0H365KX1,1190,397.37,2024-06-14 09:30:47
TDB_0004140,407496832,buy,B4VLMJKR4,6343,94.30,2024-05-28 16:51:14
TDB_0004141,813265305,buy,15EHH7NG3,3282,482.50,2024-07-18 23:24:18
TDB_0004142,674281263,sell,V0H365KX1,8914,88.84,2024-01-03 19:01:01
TDB_0004143,825810138,sell,9SUGDF3A0,6233,49.32,2024-05-21 15:32:23
TDB_0004144,105933111,buy,TX30S8B62,7137,86.09,2024-01-03 17:51:56
TDB_0004145,281014001,sell,3TXH7T4T4,9012,441.38,2024-05-04 08:02:30
TDB_0004146,850226336,buy,TX30S8B62,320,224.53,2023-10-28 16:52:15
TDB_0004147,127658056,buy,A0XKZ70G1,5870,309.03,2024-08-07 01:40:11
TDB_0004148,813265305,buy,JS1JBRRF4,6659,83.79,2023-11-25 18:10:05
TDB_0004149,674281263,sell,X1LUZZ008,6137,499.84,2024-05-20 07:36:08
TDB_0004150,611250713,sell,FXC47NHW6,9296,367.43,2024-01-29 09:56:47
TDB_0004151,226651774,buy,V0H365KX1,2066,391.72,2024-01-05 06:08:40
TDB_0004152,651286323,sell,X1LUZZ008,622,458.31,2024-06-08 11:36:35
TDB_0004153,850226336,buy,X1LUZZ008,4864,421.93,2023-11-14 23:48:36
TDB_0004154,779099274,buy,V0H365KX1,8884,169.97,2023-10-01 19:17:14
TDB_0004155,127658056,buy,9SUGDF3A0,6931,130.61,2024-05-27 00:07:33
TDB_0004156,416091528,sell,HSGO3XBM7,8907,29.22,2024-08-19 08:22:46
TDB_0004157,107216323,sell,FXC47NHW6,4468,322.27,2024-04-26 20:43:57
TDB_0004158,813265305,sell,15EHH7NG3,5220,440.25,2023-11-19 12:24:13
TDB_0004159,645066656,buy,9SUGDF3A0,9811,113.66,2024-01-07 20:03:54
TDB_0004160,268260362,sell,YWJEHHDP9,9005,338.89,2023-12-20 04:58:54
TDB_0004161,645066656,sell,9SUGDF3A0,2193,423.82,2024-02-28 11:48:39
TDB_0004162,982473600,buy,H8ULRR404,4431,428.47,2024-07-11 14:34:32
TDB_0004163,844783191,sell,JS1JBRRF4,6261,322.38,2024-04-18 09:17:46
TDB_0004164,951998275,buy,CQBYE29J5,6581,47.09,2023-10-31 05:21:02
TDB_0004165,779099274,buy,FXC47NHW6,7882,213.70,2023-12-26 12:35:27
TDB_0004166,661255455,sell,JS1JBRRF4,1444,178.40,2024-05-12 17:37:33
TDB_0004167,127658056,buy,156M6YY49,6648,335.69,2024-06-19 01:08:24
TDB_0004168,645066656,sell,3TXH7T4T4,207,50.13,2024-05-12 06:21:32
TDB_0004169,982473600,sell,15EHH7NG3,8737,111.81,2024-02-29 05:19:04
TDB_0004170,798818183,sell,B4VLMJKR4,7786,235.14,2024-07-05 19:51:33
TDB_0004171,982473600,sell,Y0S5DJPF7,8696,353.78,2024-04-20 01:42:30
TDB_0004172,226651774,sell,9SUGDF3A0,4944,153.94,2023-11-13 07:02:25
TDB_0004173,651286323,buy,IJHKIMLJ7,7398,345.73,2024-03-02 23:07:46
TDB_0004174,825810138,buy,Q99X60AP0,7056,273.09,2023-10-23 22:00:33
TDB_0004175,982473600,sell,H8ULRR404,588,179.31,2023-12-22 22:20:47
TDB_0004176,803264434,sell,H8ULRR404,7457,253.17,2023-12-16 00:37:14
TDB_0004177,661255455,sell,CQBYE29J5,329,14.48,2024-06-24 11:38:30
TDB_0004178,661255455,sell,RD1OSEVT3,2809,164.34,2024-05-30 01:35:08
TDB_0004179,825810138,sell,ZZZ6K86D1,6961,255.36,2024-06-22 13:57:01
TDB_0004180,105933111,sell,IJHKIMLJ7,6292,307.82,2024-08-01 01:30:51
TDB_0004181,645066656,buy,A0XKZ70G1,9891,301.67,2024-07-14 12:34:08
TDB_0004182,850226336,buy,ZZZ6K86D1,4223,416.99,2023-12-12 22:46:36
TDB_0004183,611250713,buy,B4VLMJKR4,1276,125.42,2024-02-21 23:51:03
TDB_0004184,889854561,buy,JS1JBRRF4,8728,467.19,2023-12-14 04:07:46
TDB_0004185,661255455,sell,JS1JBRRF4,9878,343.35,2024-04-19 18:33:42
TDB_0004186,889854561,sell,B29432H36,3467,37.26,2023-10-29 01:28:53
TDB_0004187,594779001,buy,B4VLMJKR4,2230,438.15,2023-12-02 04:12:39
TDB_0004188,400437068,sell,H8ULRR404,4211,271.63,2023-11-22 05:46:46
TDB_0004189,779099274,buy,YO02STU92,1773,267.28,2024-06-20 07:43:36
TDB_0004190,674281263,buy,V0H365KX1,3446,88.66,2023-12-01 02:16:43
TDB_0004191,611250713,sell,3TXH7T4T4,137,138.74,2024-09-17 06:07:21
TDB_0004192,226651774,sell,A0XKZ70G1,6932,201.66,2024-06-08 06:00:13
TDB_0004193,982473600,sell,YWJEHHDP9,3959,449.58,2024-08-19 23:03:47
TDB_0004194,825810138,sell,3TXH7T4T4,6871,156.84,2024-06-24 12:20:21
TDB_0004195,226651774,sell,Y0S5DJPF7,7808,253.72,2024-04-13 04:42:41
TDB_0004196,779099274,buy,FXC47NHW6,9195,230.71,2024-05-13 17:39:22
TDB_0004197,825810138,sell,JS1JBRRF4,1701,402.24,2023-10-03 06:54:40
TDB_0004198,645066656,buy,9SUGDF3A0,8418,69.41,2024-06-25 13:38:52
TDB_0004199,105933111,buy,X1LUZZ008,1076,5.39,2023-11-19 04:42:31
TDB_0004200,115447971,buy,292P3LG71,2190,441.07,2024-09-06 13:43:13
TDB_0004201,400437068,buy,CKCVCQPB1,9980,133.93,2024-07-28 09:04:45
TDB_0004202,661255455,sell,A0XKZ70G1,3617,46.45,2023-12-01 20:14:09
TDB_0004203,407496832,sell,Q99X60AP0,3930,165.18,2024-09-23 06:13:52
TDB_0004204,115447971,sell,FXC47NHW6,5009,456.80,2024-05-02 00:22:03
TDB_0004205,105933111,buy,Y0S5DJPF7,7628,60.49,2024-04-14 08:09:09
TDB_0004206,226651774,sell,YO02STU92,4554,68.33,2024-05-24 06:20:42
TDB_0004207,833887605,buy,FXC47NHW6,7378,438.49,2024-08-05 04:12:57
TDB_0004208,407496832,sell,292P3LG71,5946,135.88,2024-04-04 05:17:56
TDB_0004209,115447971,sell,B29432H36,7910,473.61,2024-02-29 09:18:19
TDB_0004210,982473600,sell,15EHH7NG3,8308,482.40,2024-03-17 14:25:15
TDB_0004211,400437068,sell,15EHH7NG3,8530,343.04,2024-06-16 17:09:19
TDB_0004212,400437068,buy,H8ULRR404,9608,405.03,2024-04-29 22:16:14
TDB_0004213,833887605,buy,9SUGDF3A0,6293,373.64,2024-02-13 21:44:07
TDB_0004214,281014001,buy,5ZSZR4IX3,8094,437.45,2024-01-30 07:21:03
TDB_0004215,611250713,buy,B4VLMJKR4,2632,411.57,2024-07-17 09:35:23
TDB_0004216,825810138,sell,JS1JBRRF4,1607,252.42,2023-12-02 19:34:14
TDB_0004217,825810138,buy,X1LUZZ008,1276,198.97,2024-02-05 19:32:43
TDB_0004218,844783191,buy,3TXH7T4T4,4598,333.74,2024-04-12 03:57:54
TDB_0004219,815127386,buy,B29432H36,5926,490.69,2024-03-12 14:54:05
TDB_0004220,798818183,sell,B4VLMJKR4,697,458.74,2023-10-20 10:27:00
TDB_0004221,833887605,buy,IJHKIMLJ7,8566,229.94,2024-01-05 10:51:27
TDB_0004222,889854561,buy,156M6YY49,7499,423.89,2024-02-08 17:02:24
TDB_0004223,833887605,buy,FXC47NHW6,4559,381.33,2024-08-02 04:43:30
TDB_0004224,159570865,buy,292P3LG71,6954,317.67,2023-12-13 10:37:14
TDB_0004225,400437068,buy,CQBYE29J5,5219,444.84,2024-07-03 10:43:26
TDB_0004226,611250713,sell,RD1OSEVT3,5575,54.92,2024-07-01 15:11:34
TDB_0004227,645066656,buy,9SUGDF3A0,7463,241.83,2023-10-02 04:19:30
TDB_0004228,400437068,buy,3TXH7T4T4,5913,100.52,2024-05-01 23:54:52
TDB_0004229,611250713,sell,Q99X60AP0,9974,371.18,2024-03-27 13:36:59
TDB_0004230,661255455,buy,IJHKIMLJ7,5013,231.18,2024-04-18 10:59:48
TDB_0004231,825810138,sell,156M6YY49,1808,59.43,2024-07-19 10:18:30
TDB_0004232,594779001,sell,CQBYE29J5,3959,262.83,2024-05-31 08:08:14
TDB_0004233,982473600,sell,3TXH7T4T4,1939,414.41,2023-11-14 20:59:26
TDB_0004234,611250713,sell,H8ULRR404,7891,119.23,2024-07-14 02:06:41
TDB_0004235,902331019,sell,15EHH7NG3,89,56.64,2024-09-13 21:19:36
TDB_0004236,159570865,buy,V0H365KX1,3479,84.52,2024-06-06 13:13:25
TDB_0004237,268260362,buy,9SUGDF3A0,1230,191.53,2024-05-11 23:54:54
TDB_0004238,127658056,buy,YO02STU92,3339,345.33,2024-03-14 18:00:13
TDB_0004239,982473600,buy,Q99X60AP0,2136,189.07,2024-05-20 08:15:03
TDB_0004240,813265305,sell,Y0S5DJPF7,3641,221.14,2024-04-14 21:38:38
TDB_0004241,159570865,sell,YWJEHHDP9,3080,128.95,2024-01-05 09:04:25
TDB_0004242,674281263,sell,292P3LG71,6396,231.88,2024-04-11 15:34:23
TDB_0004243,951998275,buy,5ZSZR4IX3,5087,174.93,2024-06-23 16:34:12
TDB_0004244,833887605,buy,5ZSZR4IX3,7963,217.56,2024-07-17 01:31:06
TDB_0004245,902331019,sell,B29432H36,1051,356.34,2024-02-24 15:06:26
TDB_0004246,115447971,buy,5ZSZR4IX3,9944,125.27,2023-12-08 07:11:24
TDB_0004247,645066656,sell,YO02STU92,2468,373.60,2024-05-16 19:34:18
TDB_0004248,661255455,sell,15EHH7NG3,918,272.39,2024-02-19 01:33:56
TDB_0004249,951998275,sell,ZZZ6K86D1,1389,493.79,2023-09-26 21:07:17
TDB_0004250,594779001,buy,RD1OSEVT3,9089,322.37,2024-06-02 18:51:50
TDB_0004251,107216323,buy,9SUGDF3A0,8833,362.43,2024-09-22 02:52:28
TDB_0004252,651286323,sell,Y0S5DJPF7,777,122.02,2023-10-10 22:14:43
TDB_0004253,651286323,buy,9SUGDF3A0,4585,64.14,2024-01-11 07:21:27
TDB_0004254,400437068,buy,292P3LG71,2557,59.73,2024-03-06 20:53:04
TDB_0004255,815127386,buy,B29432H36,7924,394.34,2023-10-21 20:26:02
TDB_0004256,850226336,sell,RD1OSEVT3,1293,446.89,2024-07-13 19:52:26
TDB_0004257,159570865,buy,X1LUZZ008,8737,389.87,2024-09-14 14:28:28
TDB_0004258,779099274,sell,9SUGDF3A0,7099,85.77,2024-09-03 18:23:26
TDB_0004259,674281263,buy,156M6YY49,7688,411.99,2024-02-20 01:24:00
TDB_0004260,651286323,buy,9SUGDF3A0,2956,354.48,2024-03-22 20:11:22
TDB_0004261,400437068,sell,5ZSZR4IX3,1976,152.86,2023-12-25 06:09:39
TDB_0004262,844783191,buy,JS1JBRRF4,4824,355.09,2024-02-22 23:06:31
TDB_0004263,661255455,buy,B4VLMJKR4,8809,140.16,2024-09-23 12:31:37
TDB_0004264,105933111,buy,Q99X60AP0,3639,107.21,2024-02-04 10:28:06
TDB_0004265,611250713,sell,A0XKZ70G1,4292,401.26,2024-09-11 19:22:39
TDB_0004266,127658056,buy,YO02STU92,7691,222.00,2024-01-25 21:37:46
TDB_0004267,803264434,buy,Q99X60AP0,2271,132.86,2023-10-25 04:08:19
TDB_0004268,159570865,buy,Q99X60AP0,9180,488.60,2023-11-11 00:04:19
TDB_0004269,407496832,buy,B4VLMJKR4,7770,300.28,2023-10-31 22:49:38
TDB_0004270,844783191,sell,IJHKIMLJ7,6081,139.98,2024-01-26 00:26:52
TDB_0004271,268260362,buy,Q99X60AP0,4233,254.78,2024-09-09 13:48:14
TDB_0004272,226651774,sell,9SUGDF3A0,426,115.25,2024-09-24 01:09:16
TDB_0004273,159570865,buy,5ZSZR4IX3,2490,111.61,2024-01-09 10:58:29
TDB_0004274,779099274,buy,CQBYE29J5,701,10.79,2024-08-19 12:42:20
TDB_0004275,661255455,buy,Q99X60AP0,9442,380.52,2024-07-04 18:56:16
TDB_0004276,813265305,sell,5ZSZR4IX3,1369,240.21,2024-04-08 22:02:26
TDB_0004277,902331019,buy,292P3LG71,8113,290.16,2023-12-26 23:22:45
TDB_0004278,815127386,sell,9SUGDF3A0,8056,53.91,2023-11-04 00:28:07
TDB_0004279,407496832,buy,YWJEHHDP9,1433,387.26,2024-08-06 10:21:27
TDB_0004280,825810138,buy,Q99X60AP0,9234,466.35,2024-05-29 00:38:07
TDB_0004281,833887605,sell,YO02STU92,2245,147.10,2024-01-30 22:44:10
TDB_0004282,661255455,buy,JS1JBRRF4,9177,458.42,2023-10-17 21:31:17
TDB_0004283,951998275,sell,HSGO3XBM7,7602,44.96,2024-03-03 19:19:03
TDB_0004284,661255455,buy,5ZSZR4IX3,7695,415.96,2024-02-05 03:12:08
TDB_0004285,982473600,sell,X1LUZZ008,3811,208.50,2024-09-04 15:16:04
TDB_0004286,889854561,sell,YO02STU92,4681,326.89,2023-11-19 11:25:51
TDB_0004287,902331019,buy,292P3LG71,7617,7.90,2024-05-14 18:39:33
TDB_0004288,127658056,sell,3TXH7T4T4,4535,330.36,2024-09-21 06:11:12
TDB_0004289,127658056,sell,RD1OSEVT3,4845,310.30,2024-07-17 14:17:38
TDB_0004290,982473600,sell,9SUGDF3A0,5197,459.63,2024-04-04 12:29:38
TDB_0004291,400437068,buy,CQBYE29J5,9230,328.15,2024-08-29 05:57:51
TDB_0004292,400437068,sell,292P3LG71,2513,405.19,2023-11-16 01:24:06
TDB_0004293,813265305,sell,HSGO3XBM7,4920,499.18,2024-05-20 21:09:33
TDB_0004294,105933111,buy,B4VLMJKR4,4121,157.23,2024-09-11 06:30:51
TDB_0004295,674281263,buy,FXC47NHW6,3435,125.17,2024-02-21 14:08:36
TDB_0004296,105933111,buy,RD1OSEVT3,1866,182.24,2024-02-21 01:20:13
TDB_0004297,889854561,buy,B4VLMJKR4,8315,237.18,2024-07-13 14:38:28
TDB_0004298,268260362,sell,9SUGDF3A0,4997,234.96,2024-01-04 19:47:59
TDB_0004299,815127386,buy,B29432H36,4841,100.63,2023-10-06 02:09:24
TDB_0004300,651286323,buy,CQBYE29J5,9694,106.62,2024-06-19 23:24:24
TDB_0004301,281014001,sell,HSGO3XBM7,9530,45.30,2024-03-09 02:03:16
TDB_0004302,651286323,sell,YWJEHHDP9,5447,253.51,2023-10-28 23:14:20
TDB_0004303,825810138,buy,TX30S8B62,8386,410.11,2023-10-15 21:46:10
TDB_0004304,813265305,buy,156M6YY49,5160,431.85,2024-01-21 03:33:06
TDB_0004305,127658056,sell,HSGO3XBM7,7512,20.27,2024-07-29 15:19:45
TDB_0004306,951998275,buy,5ZSZR4IX3,5764,230.42,2024-04-29 20:31:19
TDB_0004307,611250713,sell,H8ULRR404,2297,133.79,2024-04-07 18:31:19
TDB_0004308,850226336,buy,CQBYE29J5,6767,88.66,2024-09-06 20:05:47
TDB_0004309,779099274,sell,15EHH7NG3,6770,351.01,2023-10-04 18:20:19
TDB_0004310,779099274,buy,A0XKZ70G1,2444,325.35,2024-06-08 12:36:04
TDB_0004311,611250713,sell,3TXH7T4T4,230,201.28,2024-02-18 23:17:57
TDB_0004312,127658056,buy,JS1JBRRF4,3894,174.07,2024-03-23 11:36:27
TDB_0004313,889854561,buy,B29432H36,7969,172.86,2024-05-03 14:05:33
TDB_0004314,815127386,buy,X1LUZZ008,1193,201.43,2024-08-04 16:51:46
TDB_0004315,115447971,sell,9SUGDF3A0,8613,57.40,2024-01-05 03:34:11
TDB_0004316,226651774,buy,5ZSZR4IX3,8055,422.78,2023-10-24 02:45:59
TDB_0004317,833887605,buy,HSGO3XBM7,176,479.27,2024-02-13 05:08:57
TDB_0004318,611250713,sell,292P3LG71,3915,85.16,2024-09-06 10:20:17
TDB_0004319,115447971,buy,YO02STU92,2836,128.15,2023-11-03 02:10:47
TDB_0004320,416091528,buy,IJHKIMLJ7,9540,375.99,2023-12-10 07:48:32
